SKU,Region,PerMonth,SubCategory,EffectiveDate
Archive Iterative Write Operations,US West,104.38999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive Iterative Write Operations,US East 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Iterative Write Operations,US West,80.3,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Iterative Write Operations,US West 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Iterative Write Operations,US East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Iterative Write Operations,EU North,80.3,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Iterative Write Operations,US East,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive Iterative Write Operations,AP East,127.74999999999999,Azure Data Lake Storage Gen2 Flat Namespace,01/11/2019 00:00:00
Archive Iterative Write Operations,AP Southeast,113.88,Azure Data Lake Storage Gen2 Hierarchical Namespace,01/11/2019 00:00:00
Archive Iterative Write Operations,AP Southeast,87.6,Azure Data Lake Storage Gen2 Flat Namespace,01/11/2019 00:00:00
Archive Iterative Write Operations,AP East,166.44,Azure Data Lake Storage Gen2 Hierarchical Namespace,01/11/2019 00:00:00
Archive LRS Data Stored,US East,1.46,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive LRS Data Stored,EU West,1.46,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive LRS Data Stored,US West,2.19,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive LRS Data Stored,EU North,1.46,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive LRS Data Stored,US West 2,1.46,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive LRS Data Stored,US East 2,1.46,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive LRS Data Stored,AP East,2.92,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive LRS Data Stored,AP Southeast,2.19,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive LRS Data Stored,US West,1.46,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,EU West,1.314,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,US East,0.7227,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,AP East,1.46,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,EU West,1.314,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,US West 2,0.7227,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,AP Southeast,1.46,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,EU North,0.7227,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,US West 2,0.7227,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,AP Southeast,1.46,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,US West,1.46,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,AP East,1.46,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,US East,0.7227,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,EU North,0.7227,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive LRS Data Stored,AP East,1.46,Tiered Block Blob,08/01/2019 00:00:00
Archive LRS Data Stored,US East 2,1.46,Tiered Block Blob,08/01/2019 00:00:00
Archive LRS Data Stored,US West 2,0.7227,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Data Stored,AP Southeast,1.46,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Data Stored,EU West,1.314,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Data Stored,US East,0.7227,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Data Stored,EU North,0.7227,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Data Stored,US West,1.46,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Data Stored,US East 2,1.46,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive LRS Data Stored,US East 2,1.46,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive LRS Early Delete,US East,0.7227,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,EU West,1.314,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,AP East,1.46,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,EU North,0.7227,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,US West,1.46,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,US East 2,1.46,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,AP Southeast,1.46,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,US West 2,0.7227,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,AP Southeast,1.46,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,US West,1.46,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,US East,0.7227,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,EU West,1.314,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,US East 2,1.46,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,AP East,1.46,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,EU North,0.7227,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,US West 2,0.7227,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive LRS Early Delete,AP East,1.46,Tiered Block Blob,08/01/2019 00:00:00
Archive LRS Early Delete,US East 2,1.46,Tiered Block Blob,08/01/2019 00:00:00
Archive LRS Early Delete,US East,0.7227,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Early Delete,US West 2,0.7227,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Early Delete,AP Southeast,1.46,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Early Delete,EU West,1.314,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Early Delete,EU North,0.7227,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Early Delete,US West,1.46,Tiered Block Blob,06/01/2019 00:00:00
Archive LRS Write Operations,AP Southeast,87.6,Tiered Block Blob,06/28/2018 00:00:00
Archive LRS Write Operations,AP East,127.74999999999999,Tiered Block Blob,06/28/2018 00:00:00
Archive LRS Write Operations,US East 2,73,Tiered Block Blob,03/01/2018 00:00:00
Archive LRS Write Operations,EU North,80.3,Tiered Block Blob,03/01/2018 00:00:00
Archive LRS Write Operations,US West 2,73,Tiered Block Blob,03/01/2018 00:00:00
Archive LRS Write Operations,US West,80.3,Tiered Block Blob,03/01/2018 00:00:00
Archive LRS Write Operations,US East,73,Tiered Block Blob,03/01/2018 00:00:00
Archive LRS Write Operations,EU West,87.6,Tiered Block Blob,03/01/2018 00:00:00
Archive Other Operations,US East 2,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive Other Operations,US West 2,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive Other Operations,US West,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive Other Operations,EU West,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive Other Operations,AP East,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive Other Operations,US East,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive Other Operations,EU North,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive Other Operations,AP Southeast,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive Other Operations,EU West,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive Other Operations,EU North,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Other Operations,US West,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Other Operations,US East 2,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive Other Operations,US East,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Other Operations,US West 2,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Other Operations,US East 2,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Other Operations,EU North,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive Other Operations,US West 2,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive Other Operations,US East,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive Other Operations,EU West,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive Other Operations,US West,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive Other Operations,AP Southeast,2.92,Azure Data Lake Storage Gen2 Flat Namespace,01/11/2019 00:00:00
Archive Other Operations,AP East,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,01/11/2019 00:00:00
Archive Other Operations,AP East,2.92,Azure Data Lake Storage Gen2 Flat Namespace,01/11/2019 00:00:00
Archive Other Operations,AP Southeast,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,01/11/2019 00:00:00
Archive Priority Data Retrieval,EU North,43.8,Tiered Block Blob,12/11/2018 00:00:00
Archive Priority Data Retrieval,US West 2,36.5,Tiered Block Blob,12/11/2018 00:00:00
Archive Priority Data Retrieval,US West,47.45,Tiered Block Blob,12/11/2018 00:00:00
Archive Priority Data Retrieval,AP Southeast,47.45,Tiered Block Blob,12/11/2018 00:00:00
Archive Priority Data Retrieval,AP East,56.575,Tiered Block Blob,12/11/2018 00:00:00
Archive Priority Data Retrieval,US East 2,36.5,Tiered Block Blob,12/11/2018 00:00:00
Archive Priority Data Retrieval,US East,36.5,Tiered Block Blob,12/11/2018 00:00:00
Archive Priority Data Retrieval,EU West,47.45,Tiered Block Blob,12/11/2018 00:00:00
Archive Priority Read Operations,EU West,23725,Tiered Block Blob,02/28/2019 00:00:00
Archive Priority Read Operations,EU North,21900,Tiered Block Blob,02/28/2019 00:00:00
Archive Priority Read Operations,AP Southeast,23725,Tiered Block Blob,02/28/2019 00:00:00
Archive Priority Read Operations,US East,18250,Tiered Block Blob,02/28/2019 00:00:00
Archive Priority Read Operations,AP East,28287.5,Tiered Block Blob,02/28/2019 00:00:00
Archive Priority Read Operations,US East 2,18250,Tiered Block Blob,02/28/2019 00:00:00
Archive Priority Read Operations,US West 2,18250,Tiered Block Blob,02/28/2019 00:00:00
Archive Priority Read Operations,US West,23725,Tiered Block Blob,02/28/2019 00:00:00
Archive RA-GRS Data Stored,US West 2,2.92,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive RA-GRS Data Stored,EU North,2.92,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive RA-GRS Data Stored,US West,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive RA-GRS Data Stored,AP East,4.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive RA-GRS Data Stored,US East 2,2.92,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive RA-GRS Data Stored,EU West,2.92,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive RA-GRS Data Stored,AP Southeast,4.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive RA-GRS Data Stored,US East,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Archive RA-GRS Data Stored,AP East,2.92,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,AP Southeast,2.92,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,AP Southeast,2.92,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,EU West,2.0367,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,EU West,2.0367,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,US East,2.1827,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,US West 2,2.1827,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,EU North,2.0367,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,US West,2.1827,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,US East,2.1827,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,EU North,2.0367,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,US West 2,2.1827,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,US West,2.1827,Azure Data Lake Storage Gen2 Hierarchical Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,AP East,2.92,Azure Data Lake Storage Gen2 Flat Namespace,09/01/2019 00:00:00
Archive RA-GRS Data Stored,US West 2,2.1827,Tiered Block Blob,08/01/2019 00:00:00
Archive RA-GRS Data Stored,US East 2,2.92,Tiered Block Blob,08/01/2019 00:00:00
Archive RA-GRS Data Stored,AP East,2.92,Tiered Block Blob,08/01/2019 00:00:00
Archive RA-GRS Data Stored,AP Southeast,2.92,Tiered Block Blob,08/01/2019 00:00:00
Archive RA-GRS Data Stored,US East,2.1827,Tiered Block Blob,06/01/2019 00:00:00
Archive RA-GRS Data Stored,US West,2.1827,Tiered Block Blob,06/01/2019 00:00:00
Archive RA-GRS Data Stored,EU West,2.0367,Tiered Block Blob,06/01/2019 00:00:00
Archive RA-GRS Data Stored,EU North,2.0367,Tiered Block Blob,06/01/2019 00:00:00
Archive RA-GRS Data Stored,US East 2,2.92,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Archive RA-GRS Data Stored,US East 2,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Archive RA-GRS Early Delete,AP Southeast,2.92,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US West,2.1827,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,AP Southeast,2.92,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,AP East,2.92,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US West 2,2.1827,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US West 2,2.1827,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US East 2,2.92,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US West,2.1827,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US East,2.1827,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,EU North,2.0367,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,EU North,2.0367,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,AP East,2.92,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US East 2,2.92,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US East,2.1827,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,EU West,2.0367,Azure Data Lake Storage Gen2 Flat Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,EU West,2.0367,Azure Data Lake Storage Gen2 Hierarchical Namespace,12/31/2019 00:00:00
Archive RA-GRS Early Delete,US East 2,2.92,Tiered Block Blob,08/01/2019 00:00:00
Archive RA-GRS Early Delete,US West 2,2.1827,Tiered Block Blob,08/01/2019 00:00:00
Archive RA-GRS Early Delete,AP East,2.92,Tiered Block Blob,08/01/2019 00:00:00
Archive RA-GRS Early Delete,AP Southeast,2.92,Tiered Block Blob,08/01/2019 00:00:00
Archive RA-GRS Early Delete,EU West,2.0367,Tiered Block Blob,06/01/2019 00:00:00
Archive RA-GRS Early Delete,EU North,2.0367,Tiered Block Blob,06/01/2019 00:00:00
Archive RA-GRS Early Delete,US West,2.1827,Tiered Block Blob,06/01/2019 00:00:00
Archive RA-GRS Early Delete,US East,2.1827,Tiered Block Blob,06/01/2019 00:00:00
Archive Read Additional IO,EU West,1138.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Archive Read Additional IO,US East 2,730,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Archive Read Additional IO,EU North,1043.8999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Archive Read Additional IO,US West 2,949,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Archive Read Additional IO,EU North,803.0000000000001,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Archive Read Additional IO,EU West,876,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Archive Read Additional IO,US East 2,949,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Archive Read Additional IO,US West,803.0000000000001,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Archive Read Additional IO,US East,730,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
